,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,txt_splt,Extracted_name,jpg_url,img_num,dog_type,favorite_count,retweet_count
39,883482846933004288,2017-07-08 00:28:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 https://t.co/qjrljjt948","https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",5.0,10,Bella,"['This', 'is', 'Bella.', 'She', 'hopes', 'her', 'smile', 'made', 'you', 'smile.', 'If', 'not,', 'she', 'is', 'also', 'offering', 'you', 'her', 'favorite', 'monkey.', '13.5/10', 'https://t.co/qjrljjt948']",Bella,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,1,,45026,9704
40,883360690899218434,2017-07-07 16:22:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck https://t.co/rf661IFEYP,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13.0,10,Grizzwald,"['Meet', 'Grizzwald.', 'He', 'may', 'be', 'the', 'floofiest', 'floofer', 'I', 'ever', 'did', 'see.', 'Lost', 'eyes', 'saving', 'a', 'schoolbus', 'from', 'a', 'volcano', 'erpuption.', '13/10', 'heroic', 'as', 'h*ck', 'https://t.co/rf661IFEYP']",Grizzwald,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,1,floofer,22248,3618
41,883117836046086144,2017-07-07 00:17:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat https://t.co/Se5fZ9wp5E","https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",13.0,10,,"['Please', 'only', 'send', 'dogs.', 'We', ""don't"", 'rate', 'mechanics,', 'no', 'matter', 'how', 'h*ckin', 'good.', 'Thank', 'you...', '13/10', 'would', 'sneak', 'a', 'pat', 'https://t.co/Se5fZ9wp5E']",,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,2,,36436,6516
42,882992080364220416,2017-07-06 15:58:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second. 13/10 confirmed great boy https://t.co/tyER0KpdXj,"https://twitter.com/dog_rates/status/882992080364220416/photo/1,https://twitter.com/dog_rates/status/882992080364220416/photo/1",13.0,10,Rusty,"['This', 'is', 'Rusty.', 'He', ""wasn't"", 'ready', 'for', 'the', 'first', 'pic.', 'Clearly', 'puppared', 'for', 'the', 'second.', '13/10', 'confirmed', 'great', 'boy', 'https://t.co/tyER0KpdXj']",Rusty,https://pbs.twimg.com/media/DEEEnIqXYAAiJh_.jpg,1,,23490,3835
43,882762694511734784,2017-07-06 00:46:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl https://t.co/D43I96SlVu,https://twitter.com/dog_rates/status/882762694511734784/photo/1,12.0,10,Gus,"['This', 'is', 'Gus.', ""He's"", 'quite', 'the', 'cheeky', 'pupper.', 'Already', 'perfected', 'the', 'disinterested', 'wink.', '12/10', 'would', 'let', 'steal', 'my', 'girl', 'https://t.co/D43I96SlVu']",Gus,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg,1,pupper,27750,4799
44,882627270321602560,2017-07-05 15:48:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stanley. He has his first swim lesson today. Doggle straps adjusted. Ready to go. 13/10 Phelps is nervous (IG: stanleythe_corgi) https://t.co/Nx52PGwH94,https://twitter.com/dog_rates/status/882627270321602560/photo/1,13.0,10,Stanley,"['This', 'is', 'Stanley.', 'He', 'has', 'his', 'first', 'swim', 'lesson', 'today.', 'Doggle', 'straps', 'adjusted.', 'Ready', 'to', 'go.', '13/10', 'Phelps', 'is', 'nervous', '(IG:', 'stanleythe_corgi)', 'https://t.co/Nx52PGwH94']",Stanley,https://pbs.twimg.com/media/DD-40X3WAAAJPU5.jpg,1,,27394,5941
45,882268110199369728,2017-07-04 16:01:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy 🇺🇸 https://t.co/fYP5RlutfA,"https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1",13.0,10,Alfy,"['This', 'is', 'Alfy.', ""You're"", 'witnessing', 'his', 'first', 'watermelon', 'experience.', 'I', 'think', 'it', 'was', 'a', 'success.', '13/10', 'happy', '4th', 'Alfy', '🇺🇸', 'https://t.co/fYP5RlutfA']",Alfy,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,1,,44064,11337
46,882045870035918850,2017-07-04 01:18:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko https://t.co/zeDpnsKX7w","https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1",13.0,10,Koko,"['This', 'is', 'Koko.', 'Her', 'owner,', 'inspired', 'by', 'Barney,', 'recently', 'built', 'a', 'cart', 'for', 'her', 'to', 'use', 'during', 'walks', 'if', 'she', 'got', 'tired.', '13/10', 'rest', 'easy', 'Koko', 'https://t.co/zeDpnsKX7w']",Koko,https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg,1,,28791,4855
47,881906580714921986,2017-07-03 16:04:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable https://t.co/503CgWbhxQ,https://twitter.com/dog_rates/status/881906580714921986/photo/1,12.0,10,Rey,"['This', 'is', 'Rey.', ""He's"", 'a', 'Benebop', 'Cumberfloof.', '12/10', 'dangerously', 'pettable', 'https://t.co/503CgWbhxQ']",Rey,https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg,1,,23840,3316
48,881666595344535552,2017-07-03 00:11:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely https://t.co/7CSWCl8I6s,https://twitter.com/dog_rates/status/881666595344535552/photo/1,13.0,10,Gary,"['This', 'is', 'Gary.', 'He', ""couldn't"", 'miss', 'this', 'puppertunity', 'for', 'a', 'selfie.', 'Flawless', 'focusing', 'skills.', '13/10', 'would', 'boop', 'intensely', 'https://t.co/7CSWCl8I6s']",Gary,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,1,pupper,49608,10435
49,881536004380872706,2017-07-02 15:32:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) https://t.co/ghXBIIeQZF",https://twitter.com/dog_rates/status/881536004380872706/video/1,14.0,10,,"['Here', 'is', 'a', 'pupper', 'approaching', 'maximum', 'borkdrive.', 'Zooming', 'at', 'never', 'before', 'seen', 'speeds.', '14/10', 'paw-inspiring', 'af', '(IG:', 'puffie_the_chow)', 'https://t.co/ghXBIIeQZF']",,https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,1,pupper,48475,15602
50,881268444196462592,2017-07-01 21:49:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC,https://twitter.com/dog_rates/status/881268444196462592/photo/1,12.0,10,Elliot,"['Meet', 'Elliot.', ""He's"", 'a', 'Canadian', 'Forrest', 'Pup.', 'Unusual', 'number', 'of', 'antlers', 'for', 'a', 'dog.', 'Sneaky', 'tongue', 'slip', 'to', 'celebrate', '#Canada150.', '12/10', 'would', 'pet', 'https://t.co/cgwJwowTMC']",Elliot,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,1,,22647,5066
51,880935762899988482,2017-06-30 23:47:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt,https://twitter.com/dog_rates/status/880935762899988482/photo/1,13.0,10,Louis,"['This', 'is', 'Louis.', ""He's"", 'crossing.', ""It's"", 'a', 'big', 'deal.', '13/10', 'h*ckin', 'breathtaking', 'https://t.co/D0wb1GlKAt']",Louis,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,1,,16691,2724
52,880872448815771648,2017-06-30 19:35:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf,https://twitter.com/dog_rates/status/880872448815771648/photo/1,12.0,10,,"['Ugh', 'not', 'again.', 'We', 'only', 'rate', 'dogs.', 'Please', ""don't"", 'send', 'in', 'well-dressed', 'floppy-tongued', 'street', 'penguins.', 'Dogs', 'only', 'please.', 'Thank', 'you...', '12/10', 'https://t.co/WiAMbTkDPf']",,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,1,,20858,3738
53,880465832366813184,2017-06-29 16:39:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",12.0,10,Bella,"['This', 'is', 'Bella.', 'She', 'had', 'her', 'first', 'beach', 'experience', 'this', 'morning.', 'Complete', 'success.', '12/10', 'would', 'perform', 'a', 'sandy', 'boop', 'https://t.co/4VsFysDmiw']",Bella,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,1,,27982,6138
54,880221127280381952,2017-06-29 00:27:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",12.0,10,Jesse,"['Meet', 'Jesse.', ""He's"", 'a', 'Fetty', 'Woof.', 'His', 'tongue', 'ejects', 'without', 'warning.', 'A', 'true', 'bleptomaniac.', '12/10', 'would', 'snug', 'well', 'https://t.co/fUod0tVmvK']",Jesse,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,1,,26522,4122
55,880095782870896641,2017-06-28 16:09:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,https://twitter.com/dog_rates/status/880095782870896641/photo/1,11.0,10,,"['Please', ""don't"", 'send', 'in', 'photos', 'without', 'dogs', 'in', 'them.', ""We're"", 'not', '@porch_rates.', 'Insubordinate', 'and', 'churlish.', 'Pretty', 'good', 'porch', 'tho', '11/10', 'https://t.co/HauE8M3Bu4']",,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,1,,27095,4258
56,879862464715927552,2017-06-28 00:42:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",13.0,10,Romeo,"['This', 'is', 'Romeo.', 'He', 'would', 'like', 'to', 'do', 'an', 'entrance.', 'Requesting', 'your', 'immediate', 'assistance.', '13/10', 'https://t.co/Qh5aEkRQm9']",Romeo,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,3,,21913,3420
57,879492040517615616,2017-06-27 00:10:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,https://twitter.com/dog_rates/status/879492040517615616/photo/1,12.0,10,Bailey,"['This', 'is', 'Bailey.', 'He', 'thinks', 'you', 'should', 'measure', 'ear', 'length', 'for', 'signs', 'of', 'growth', 'instead.', '12/10', 'https://t.co/IxM9IMKQq8']",Bailey,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,1,,22980,3111
58,879415818425184262,2017-06-26 19:07:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,https://twitter.com/dog_rates/status/879415818425184262/video/1,13.0,10,Duddles,"['This', 'is', 'Duddles.', 'He', 'did', 'an', 'attempt.', '13/10', 'someone', 'help', 'him', '(vid', 'by', 'Georgia', 'Felici)', 'https://t.co/UDT7ZkcTgY']",Duddles,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,1,,103841,43339
59,879376492567855104,2017-06-26 16:31:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,https://twitter.com/dog_rates/status/879376492567855104/photo/1,12.0,10,Jack,"['This', 'is', 'Jack', 'AKA', 'Stephen', 'Furry.', ""You're"", 'not', 'scoring', 'on', 'him.', 'Unless', 'he', 'slips', 'down', 'the', 'slide.', '12/10', 'would', 'happily', 'get', 'blocked', 'by', 'https://t.co/0gOi601EAa']",Jack,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,1,,16471,3049
60,879050749262655488,2017-06-25 18:56:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,https://twitter.com/dog_rates/status/879050749262655488/photo/1,11.0,10,Steven,"['This', 'is', 'Steven.', 'He', 'has', 'trouble', 'relating', 'to', 'other', 'dogs.', 'Quite', 'shy.', 'Neck', 'longer', 'than', 'average.', 'Tropical', 'probably.', '11/10', 'would', 'still', 'pet', 'https://t.co/2mJCDEJWdD']",Steven,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,1,,22113,4618
61,879008229531029506,2017-06-25 16:07:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,https://twitter.com/dog_rates/status/879008229531029506/photo/1,13.0,10,Beau,"['This', 'is', 'Beau.', 'That', 'is', ""Beau's"", 'balloon.', 'He', 'takes', 'it', 'everywhere.', '13/10', 'would', 'protect', 'at', 'all', 'costs', 'https://t.co/YDtpCjIPKN']",Beau,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,1,,18622,2641
62,878776093423087618,2017-06-25 00:45:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",13.0,10,Snoopy,"['This', 'is', 'Snoopy.', ""He's"", 'a', 'proud', '#PrideMonthPuppo.', 'Impeccable', 'handwriting', 'for', 'not', 'having', 'thumbs.', '13/10', 'would', 'love', 'back', '#PrideMonth', 'https://t.co/lNZwgNO4gS']",Snoopy,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2,,19036,4047
63,878281511006478336,2017-06-23 16:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6","https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13.0,10,Shadow,"['Meet', 'Shadow.', 'In', 'an', 'attempt', 'to', 'reach', 'maximum', 'zooming', 'borkdrive,', 'he', 'tore', 'his', 'ACL.', 'Still', '13/10', 'tho.', 'Help', 'him', 'out', 'below', 'https://t.co/245xJJElsY', 'https://t.co/lUiQH219v6']",Shadow,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,1,,7597,1264
64,878057613040115712,2017-06-23 01:10:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",14.0,10,Emmy,"['This', 'is', 'Emmy.', 'She', 'was', 'adopted', 'today.', 'Massive', 'round', 'of', 'pupplause', 'for', 'Emmy', 'and', 'her', 'new', 'family.', '14/10', 'for', 'all', 'involved', 'https://t.co/cwtWnHMVpe']",Emmy,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,1,,41251,6681
65,877736472329191424,2017-06-22 03:54:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",13.0,10,Aja,"['This', 'is', 'Aja.', 'She', 'was', 'just', 'told', ""she's"", 'a', 'good', 'dog.', 'Suspicions', 'confirmed.', '13/10', 'would', 'tell', 'again', 'https://t.co/lsPyyAiF1r']",Aja,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,2,,78276,18707
66,877611172832227328,2017-06-21 19:36:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @rachel2195: @dog_rates the boyfriend and his soaking wet pupper h*cking love his new hat 14/10 https://t.co/dJx4Gzc50G,"https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1",14.0,10,,"['RT', '@rachel2195:', '@dog_rates', 'the', 'boyfriend', 'and', 'his', 'soaking', 'wet', 'pupper', 'h*cking', 'love', 'his', 'new', 'hat', '14/10', 'https://t.co/dJx4Gzc50G']",,https://pbs.twimg.com/media/DCszHgmW0AAmIpT.jpg,1,pupper,0,79
67,877556246731214848,2017-06-21 15:58:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12.0,10,Penny,"['This', 'is', 'Penny.', ""She's"", 'both', 'pupset', 'and', 'fired', 'pup.', 'Not', 'pleased', 'w', 'your', 'barbaric', 'attempts', 'at', 'cleanliness.', '12/10', 'would', 'enjoy', 'more', 'shampoo', 'options', 'https://t.co/OYdDlfOGXP']",Penny,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1,,22315,3734
